rainfall_rate,drop_diameter
61.0,4.16083108642801
61.08237953299626,4.159478290715409
61.164758905389334,4.158124273735443
61.24713795657636,4.156769036661324
61.32951652595505,4.155412580667322
61.41189445292412,4.154054906928762
61.494271576883506,4.152696016622022
61.57664773723471,4.15133591092454
61.65902277338113,4.149974591014801
61.741396524728344,4.148612058072347
61.823768830684415,4.147248313277766
61.90613953066025,4.145883357812701
61.98850846406989,4.1445171928598405
62.070875470330805,4.143149819602923
62.15324038886423,4.1417812392267335
62.23560305909546,4.140411452917101
62.31796332045419,4.139040461860903
62.400321012374796,4.137668267246058
62.482675974296676,4.136294870261528
62.565028045664526,4.134920272097318
62.647377065928715,4.133544473944472
62.72972287454553,4.132167476995074
62.81206531097753,4.130789282442249
62.89440421469384,4.129409891480158
62.97673942517051,4.128029305303996
63.05907078189071,4.12664752511
63.141398124345216,4.125264552095436
63.22372129203255,4.123880387458604
63.30604012445945,4.12249503239884
63.38835446114104,4.121108488116509
63.47066414160124,4.119720755813007
63.55296900537305,4.118331836690758
63.63526889199884,4.116941731953216
63.717563641030694,4.115550442804862
63.79985309203072,4.1141579704512035
63.882137084571355,4.112764316098772
63.964415458235656,4.1113694809551244
64.04668805261767,4.1099734662288405
64.12895470732266,4.108576273129521
64.21121526196751,4.1071779028677895
64.29346955618102,4.1057783566552875
64.37571742960411,4.104377635704678
64.4579587218903,4.102975741229639
64.54045024494295,4.101568288024979
64.62267787214805,4.100164046488425
64.70489843675398,4.098758635078381
64.78711177846748,4.09735205501259
64.8693177370094,4.095944307509809
64.95151615211486,4.094535393789805
65.03370686353385,4.093125315073356
65.11588971103126,4.091714072582253
65.19806453438733,4.090301667539286
65.28023117339802,4.088888101168262
65.36238946787513,4.0874733746939915
65.44453925764682,4.086057489342286
65.5266803825578,4.084640446339967
65.60881268246965,4.083222246914856
65.69093599726119,4.081802892295775
65.77305016682871,4.080382383712552
65.85515503108641,4.078960722396009
65.93725042996655,4.077537909577972
66.01933620341988,4.076113946491259
66.10141219141592,4.074688834369691
66.18347823394325,4.073262574448081
66.26553417100983,4.071835167962236
66.34757984264337,4.070406616148958
66.42961508889154,4.068976920246042
66.51163974982236,4.067546081492273
66.59365366552449,4.0661141011274236
66.67565667610751,4.0646809803922626
66.75764862170232,4.063246720528541
66.8396293424613,4.061811322778999
66.9215986785588,4.06037478838736
67.00355647019131,4.058937118598338
67.08550255757788,4.057498314657626
67.16743678096033,4.0560583778119
67.24935898060362,4.054617309308821
67.33126899679614,4.053175110397026
67.41316666985009,4.0517317823261365
67.49505184010165,4.050287326346746
67.57692434791144,4.048841743710431
67.65878403366474,4.047395035669743
67.74063073777182,4.045947203478206
67.82246430066829,4.04449824839032
67.90428456281533,4.0430481716615585
67.98634698969168,4.041592437802631
68.06814012901589,4.0401401180671215
68.14991948863285,4.038686680466916
68.23168490910946,4.037232126261371
68.31343623103976,4.035776456710808
68.39517329504531,4.034319673076521
68.47689594177544,4.032861776620764
68.55860401190758,4.031402768606757
68.6402973461476,4.029942650298685
68.7219757852301,4.028481422961692
68.80363916991871,4.027019087861884
68.88528734100639,4.025555646266328
68.96692013931579,4.024091099443049
69.04853740569955,4.022625448661028
69.1301389810405,4.021158695190205
69.21172470625217,4.0196908403014735
69.2932944222789,4.018221885266684
69.37484797009633,4.016751831358638
69.45638519071152,4.015280679851088
69.53790592516344,4.013808432018742
69.61941001452317,4.0123350891372525
69.70089729989425,4.010860652483226
69.78236762241296,4.00938512333421
69.86382082324867,4.007908502968709
69.94525674360412,4.006430792666162
70.02667522471576,4.004951993706959
70.10807610785399,4.0034721073724295
70.18945923432358,4.00199113494485
70.27082444546387,4.000509077707434
70.35217158264916,3.999025936944337
70.43350048728895,3.9975417139406506
70.51481100082832,3.9960564099824074
70.59610296474817,3.994570026356575
70.6773762205656,3.993082564351057
70.75863060983419,3.99159402525469
70.83986597414422,3.990104410357246
70.92108215512314,3.9886137209494286
71.00227899443581,3.987121958322871
71.08345633378472,3.9856291237701376
71.16461401491046,3.984135218584722
71.24575187959185,3.9826402440610433
71.32686976964645,3.9811442014944496
71.40822092570096,3.9796424120439666
71.48929832845378,3.9781442339537887
71.5703552817733,3.9766449917163427
71.65139162763478,3.9751446866306743
71.73240720805363,3.9736433199967482
71.81340186508577,3.9721408931154514
71.89437544082789,3.9706374072885877
71.9753277774178,3.969132863818878
72.05625871703468,3.967627264009961
72.13716810189948,3.966120609166391
72.21805577427511,3.964612900593635
72.29892157646687,3.9631041395980744
72.37976535082264,3.9615943274870014
72.4605869397333,3.960083465568619
72.54138618563293,3.9585715551520404
72.62216293099921,3.9570585975472876
72.70291701835366,3.955544594065289
72.78364829026198,3.954029546017879
72.86435658933436,3.9525134547178
72.94504175822576,3.950996321478694
73.02570363963623,3.9494781476151077
73.10634207631126,3.9479589344424917
73.18695691104202,3.9464386832771927
73.26754798666565,3.944917395436461
73.34811514606568,3.9433950722384425
73.42865823217225,3.9418717150021814
73.5091770879624,3.940347325047617
73.58967155646044,3.938821903695584
73.6701414807382,3.937295452267811
73.75058670391537,3.9357679720869188
73.83100706915981,3.934239464476419
73.91140241968783,3.932709930760715
73.99177259876451,3.931179372265097
74.07211744970398,3.9296477903157463
74.1524368158698,3.9281151862397277
74.23273054067516,3.9265815613649933
74.31299846758326,3.9250469170203797
74.39324044010762,3.9235112545356063
74.47345630181232,3.9219745752412747
74.55364589631236,3.9204368804688694
74.63380906727396,3.918898171550752
74.71394565841483,3.9173584498201635
74.79405551350453,3.9158177166112234
74.87438869330981,3.914271153729069
74.95444452304382,3.9127283984188597
75.03447314786158,3.9111846356420883
75.11447441174312,3.909639866736377
75.19444815872181,3.908094093040216
75.27439423288467,3.90654731589297
75.35431247837269,3.9049995366348704
75.43420273938106,3.9034507566070182
75.51406486015958,3.901900977151381
75.59389868501286,3.9003501996107928
75.67370405830071,3.8987984253289514
75.75348082443841,3.8972456556504205
75.83322882789699,3.895691891920624
75.91294791320357,3.8941371354858476
75.99263792494162,3.8925813876932382
76.07229870775134,3.8910246498908005
76.1519301063299,3.8894669234273973
76.2315319654317,3.8879082096527493
